onset	duration	trial_type	value	sample
1087.9296875	1.5	in	1	278510
1090.3203125	1.5	in	1	279122
1092.7109375	1.5	in	1	279734
1095.1015625	1.5	in	1	280346
1097.4921875	1.5	in	1	280958
1099.8828125	1.5	in	1	281570
1102.2734375	1.5	in	1	282182
1104.6640625	1.5	in	1	282794
1107.0546875	1.5	in	1	283406
1109.4453125	1.5	in	1	284018
1111.8359375	1.5	in	1	284630
1114.2265625	1.5	in	1	285242
1116.6171875	1.5	in	1	285854
1119.0078125	1.5	in	1	286466
1121.3984375	1.5	in	1	287078
1123.7890625	1.5	in	1	287690
1126.1796875	1.5	in	1	288302
1128.5703125	1.5	in	1	288914
1130.9609375	1.5	in	1	289526
1133.3515625	1.5	in	1	290138
1135.7421875	1.5	in	1	290750
1138.1328125	1.5	in	1	291362
1140.5234375	1.5	in	1	291974
1142.9140625	1.5	in	1	292586
1145.3046875	1.5	in	1	293198
1147.6953125	1.5	in	1	293810
1150.0859375	1.5	in	1	294422
1152.4765625	1.5	in	1	295034
1154.8671875	1.5	in	1	295646
1157.2578125	1.5	in	1	296258
1159.6484375	1.5	in	1	296870
1162.0390625	1.5	in	1	297482
1164.4296875	1.5	in	1	298094
1166.8203125	1.5	in	1	298706
1169.2109375	1.5	in	1	299318
1171.6015625	1.5	in	1	299930
1173.9921875	1.5	in	1	300542
1176.3828125	1.5	in	1	301154
1178.7734375	1.5	in	1	301766
1181.1640625	1.5	in	1	302378
1183.5546875	1.5	in	1	302990
1185.9453125	1.5	in	1	303602
1188.3359375	1.5	in	1	304214
1190.7265625	1.5	in	1	304826
1193.1171875	1.5	in	1	305438
1195.5078125	1.5	in	1	306050
1197.8984375	1.5	in	1	306662
1200.2890625	1.5	in	1	307274
1202.6796875	1.5	in	1	307886
1205.0703125	1.5	in	1	308498
1207.4609375	1.5	in	1	309110
1209.8515625	1.5	in	1	309722
1212.2421875	1.5	in	1	310334
1214.6328125	1.5	in	1	310946
1217.0234375	1.5	in	1	311558
1219.4140625	1.5	in	1	312170
1221.8046875	1.5	in	1	312782
1224.1953125	1.5	in	1	313394
1226.5859375	1.5	in	1	314006
1228.9765625	1.5	in	1	314618
1231.3671875	1.5	in	1	315230
1233.7578125	1.5	in	1	315842
1236.1484375	1.5	in	1	316454
1238.5390625	1.5	in	1	317066
1240.9296875	1.5	in	1	317678
1243.3203125	1.5	in	1	318290
1245.7109375	1.5	in	1	318902
1248.1015625	1.5	in	1	319514
1250.4921875	1.5	in	1	320126
1252.8828125	1.5	in	1	320738
1255.2734375	1.5	in	1	321350
1257.6640625	1.5	in	1	321962
1260.0546875	1.5	in	1	322574
1262.4453125	1.5	in	1	323186
1264.8359375	1.5	in	1	323798
1267.2265625	1.5	in	1	324410
1269.6171875	1.5	in	1	325022
1272.0078125	1.5	in	1	325634
1274.3984375	1.5	in	1	326246
1276.7890625	1.5	in	1	326858
1279.1796875	1.5	in	1	327470
1281.5703125	1.5	in	1	328082
1283.9609375	1.5	in	1	328694
1286.3515625	1.5	in	1	329306
1288.7421875	1.5	in	1	329918
1291.1328125	1.5	in	1	330530
1293.5234375	1.5	in	1	331142
1295.9140625	1.5	in	1	331754
1298.3046875	1.5	in	1	332366
1300.6953125	1.5	in	1	332978
1303.0859375	1.5	in	1	333590
1305.4765625	1.5	in	1	334202
1307.8671875	1.5	in	1	334814
1310.2578125	1.5	in	1	335426
1312.6484375	1.5	in	1	336038
1315.0390625	1.5	in	1	336650
1317.4296875	1.5	in	1	337262
1319.8203125	1.5	in	1	337874
1322.2109375	1.5	in	1	338486
1324.6015625	1.5	in	1	339098
1326.9921875	1.5	in	1	339710
1329.3828125	1.5	in	1	340322
1331.7734375	1.5	in	1	340934
1334.1640625	1.5	in	1	341546
1336.5546875	1.5	in	1	342158
1338.9453125	1.5	in	1	342770
1341.3359375	1.5	in	1	343382
1343.7265625	1.5	in	1	343994
1346.1171875	1.5	in	1	344606
1348.5078125	1.5	in	1	345218
1350.8984375	1.5	in	1	345830
1353.2890625	1.5	in	1	346442
1355.6796875	1.5	in	1	347054
1358.0703125	1.5	in	1	347666
1360.4609375	1.5	in	1	348278
1362.8515625	1.5	in	1	348890
1365.2421875	1.5	in	1	349502
1367.6328125	1.5	in	1	350114
1370.0234375	1.5	in	1	350726
1372.4140625	1.5	in	1	351338
1374.8046875	1.5	in	1	351950
1377.1953125	1.5	in	1	352562
1379.5859375	1.5	in	1	353174
1381.9765625	1.5	in	1	353786
1384.3671875	1.5	in	1	354398
1386.7578125	1.5	in	1	355010
1389.1484375	1.5	in	1	355622
1391.5390625	1.5	in	1	356234
1393.9296875	1.5	in	1	356846
1396.3203125	1.5	in	1	357458
1398.7109375	1.5	in	1	358070
1401.1015625	1.5	in	1	358682
1403.4921875	1.5	in	1	359294
1405.8828125	1.5	in	1	359906
1408.2734375	1.5	in	1	360518
1410.6640625	1.5	in	1	361130
1413.0546875	1.5	in	1	361742
1415.4453125	1.5	in	1	362354
1417.8359375	1.5	in	1	362966
1420.2265625	1.5	in	1	363578
1422.6171875	1.5	in	1	364190
1425.0078125	1.5	in	1	364802
1427.3984375	1.5	in	1	365414
1429.7890625	1.5	in	1	366026
1432.1796875	1.5	in	1	366638
1434.5703125	1.5	up	3	367250
1436.9609375	1.5	up	3	367862
1439.3515625	1.5	up	3	368474
1441.7421875	1.5	up	3	369086
1444.1328125	1.5	up	3	369698
1446.5234375	1.5	up	3	370310
1448.9140625	1.5	up	3	370922
1451.3046875	1.5	up	3	371534
1453.6953125	1.5	up	3	372146
1456.0859375	1.5	up	3	372758
1458.4765625	1.5	up	3	373370
1460.8671875	1.5	up	3	373982
1463.2578125	1.5	up	3	374594
1465.6484375	1.5	up	3	375206
1468.0390625	1.5	up	3	375818
1470.4296875	1.5	up	3	376430
1472.8203125	1.5	up	3	377042
1475.2109375	1.5	up	3	377654
1477.6015625	1.5	up	3	378266
1479.9921875	1.5	up	3	378878
1482.3828125	1.5	up	3	379490
1484.7734375	1.5	up	3	380102
1487.1640625	1.5	up	3	380714
1489.5546875	1.5	up	3	381326
1491.9453125	1.5	up	3	381938
1494.3359375	1.5	up	3	382550
1496.7265625	1.5	up	3	383162
1499.1171875	1.5	up	3	383774
1501.5078125	1.5	up	3	384386
1503.8984375	1.5	up	3	384998
1506.2890625	1.5	up	3	385610
1508.6796875	1.5	up	3	386222
1511.0703125	1.5	up	3	386834
1513.4609375	1.5	up	3	387446
1515.8515625	1.5	up	3	388058
1518.2421875	1.5	up	3	388670
1520.6328125	1.5	up	3	389282
1523.0234375	1.5	up	3	389894
1525.4140625	1.5	up	3	390506
1527.8046875	1.5	up	3	391118
1530.1953125	1.5	up	3	391730
1532.5859375	1.5	up	3	392342
1534.9765625	1.5	up	3	392954
1537.3671875	1.5	up	3	393566
1539.7578125	1.5	up	3	394178
1542.1484375	1.5	up	3	394790
1544.5390625	1.5	up	3	395402
1546.9296875	1.5	up	3	396014
1549.3203125	1.5	up	3	396626
1551.7109375	1.5	up	3	397238
1554.1015625	1.5	up	3	397850
1556.4921875	1.5	up	3	398462
1558.8828125	1.5	up	3	399074
1561.2734375	1.5	up	3	399686
1563.6640625	1.5	up	3	400298
1566.0546875	1.5	up	3	400910
1568.4453125	1.5	up	3	401522
1570.8359375	1.5	up	3	402134
1573.2265625	1.5	up	3	402746
1575.6171875	1.5	up	3	403358
1578.0078125	1.5	up	3	403970
1580.3984375	1.5	up	3	404582
1582.7890625	1.5	up	3	405194
1585.1796875	1.5	up	3	405806
1587.5703125	1.5	up	3	406418
1589.9609375	1.5	up	3	407030
1592.3515625	1.5	up	3	407642
1594.7421875	1.5	up	3	408254
1597.1328125	1.5	up	3	408866
1599.5234375	1.5	up	3	409478
1601.9140625	1.5	up	3	410090
1604.3046875	1.5	up	3	410702
1606.6953125	1.5	up	3	411314
1609.0859375	1.5	up	3	411926
1611.4765625	1.5	up	3	412538
1613.8671875	1.5	up	3	413150
1616.2578125	1.5	up	3	413762
1618.6484375	1.5	up	3	414374
1621.0390625	1.5	up	3	414986
1623.4296875	1.5	up	3	415598
1625.8203125	1.5	up	3	416210
1628.2109375	1.5	up	3	416822
1630.6015625	1.5	up	3	417434
1632.9921875	1.5	up	3	418046
1635.3828125	1.5	up	3	418658
1637.7734375	1.5	up	3	419270
1640.1640625	1.5	up	3	419882
1642.5546875	1.5	up	3	420494
1644.9453125	1.5	up	3	421106
1647.3359375	1.5	up	3	421718
1649.7265625	1.5	up	3	422330
1652.1171875	1.5	up	3	422942
1654.5078125	1.5	up	3	423554
1656.8984375	1.5	up	3	424166
1659.2890625	1.5	up	3	424778
1661.6796875	1.5	up	3	425390
1664.0703125	1.5	up	3	426002
1666.4609375	1.5	up	3	426614
1668.8515625	1.5	up	3	427226
1671.2421875	1.5	up	3	427838
1673.6328125	1.5	up	3	428450
1676.0234375	1.5	up	3	429062
1678.4140625	1.5	up	3	429674
1680.8046875	1.5	up	3	430286
1683.1953125	1.5	up	3	430898
1685.5859375	1.5	up	3	431510
1687.9765625	1.5	up	3	432122
1690.3671875	1.5	up	3	432734
1692.7578125	1.5	up	3	433346
1695.1484375	1.5	up	3	433958
1697.5390625	1.5	up	3	434570
1699.9296875	1.5	up	3	435182
1702.3203125	1.5	up	3	435794
1704.7109375	1.5	up	3	436406
1707.1015625	1.5	up	3	437018
1709.4921875	1.5	up	3	437630
1711.8828125	1.5	up	3	438242
1714.2734375	1.5	up	3	438854
1716.6640625	1.5	up	3	439466
1719.0546875	1.5	up	3	440078
1721.4453125	1.5	up	3	440690
1723.8359375	1.5	up	3	441302
1726.2265625	1.5	up	3	441914
1728.6171875	1.5	up	3	442526
1731.0078125	1.5	up	3	443138
1733.3984375	1.5	up	3	443750
1735.7890625	1.5	up	3	444362
1738.1796875	1.5	up	3	444974
1740.5703125	1.5	up	3	445586
1742.9609375	1.5	up	3	446198
1745.3515625	1.5	up	3	446810
1747.7421875	1.5	up	3	447422
1750.1328125	1.5	up	3	448034
1752.5234375	1.5	up	3	448646
1754.9140625	1.5	up	3	449258
1757.3046875	1.5	up	3	449870
1759.6953125	1.5	up	3	450482
1762.0859375	1.5	up	3	451094
1764.4765625	1.5	up	3	451706
1766.8671875	1.5	up	3	452318
1769.2578125	1.5	up	3	452930
1771.6484375	1.5	up	3	453542
1774.0390625	1.5	up	3	454154
1776.4296875	1.5	up	3	454766
1778.8203125	1.5	up	3	455378
1781.2109375	1.5	up	3	455990
1783.6015625	1.5	up	3	456602
1785.9921875	1.5	up	3	457214
1788.3828125	1.5	up	3	457826
1790.7734375	1.5	up	3	458438
1793.1640625	1.5	up	3	459050
1795.5546875	1.5	up	3	459662
1797.9453125	1.5	up	3	460274
1800.3359375	1.5	up	3	460886
1802.7265625	1.5	up	3	461498
1805.1171875	1.5	up	3	462110
1807.5078125	1.5	up	3	462722
1809.8984375	1.5	up	3	463334
1812.2890625	1.5	up	3	463946
1814.6796875	1.5	up	3	464558
1817.0703125	1.5	up	3	465170
1819.4609375	1.5	up	3	465782
1821.8515625	1.5	up	3	466394
1824.2421875	1.5	up	3	467006
1826.6328125	1.5	up	3	467618
1829.0234375	1.5	up	3	468230
1831.4140625	1.5	up	3	468842
1833.8046875	1.5	up	3	469454
1836.1953125	1.5	up	3	470066
1838.5859375	1.5	up	3	470678
1840.9765625	1.5	up	3	471290
1843.3671875	1.5	up	3	471902
1845.7578125	1.5	up	3	472514
1848.1484375	1.5	up	3	473126
1850.5390625	1.5	up	3	473738
1852.9296875	1.5	up	3	474350
1855.3203125	1.5	up	3	474962
1857.7109375	1.5	up	3	475574
1860.1015625	1.5	up	3	476186
1862.4921875	1.5	up	3	476798
1864.8828125	1.5	up	3	477410
1867.2734375	1.5	up	3	478022
1869.6640625	1.5	up	3	478634
1872.0546875	1.5	up	3	479246
1874.4453125	1.5	up	3	479858
1876.8359375	1.5	up	3	480470
1879.2265625	1.5	up	3	481082
1881.6171875	1.5	up	3	481694
1884.0078125	1.5	up	3	482306
1886.3984375	1.5	up	3	482918
1888.7890625	1.5	up	3	483530
1891.1796875	1.5	up	3	484142
1893.5703125	1.5	up	3	484754
1895.9609375	1.5	up	3	485366
1898.3515625	1.5	up	3	485978
1900.7421875	1.5	up	3	486590
1903.1328125	1.5	up	3	487202
1905.5234375	1.5	up	3	487814
1907.9140625	1.5	up	3	488426
1910.3046875	1.5	up	3	489038
1912.6953125	1.5	up	3	489650
1915.0859375	1.5	up	3	490262
1917.4765625	1.5	up	3	490874
1919.8671875	1.5	up	3	491486
1922.2578125	1.5	up	3	492098
1924.6484375	1.5	up	3	492710
1927.0390625	1.5	up	3	493322
1929.4296875	1.5	up	3	493934
1931.8203125	1.5	up	3	494546
1934.2109375	1.5	up	3	495158
1936.6015625	1.5	up	3	495770
1938.9921875	1.5	up	3	496382
1941.3828125	1.5	up	3	496994
1943.7734375	1.5	up	3	497606
1946.1640625	1.5	up	3	498218
1948.5546875	1.5	up	3	498830
1950.9453125	1.5	up	3	499442
1953.3359375	1.5	up	3	500054
1955.7265625	1.5	up	3	500666
1958.1171875	1.5	up	3	501278
1960.5078125	1.5	up	3	501890
1962.8984375	1.5	up	3	502502
1965.2890625	1.5	up	3	503114
1967.6796875	1.5	up	3	503726
1970.0703125	1.5	up	3	504338
1972.4609375	1.5	up	3	504950
1974.8515625	1.5	up	3	505562
1977.2421875	1.5	up	3	506174
1979.6328125	1.5	up	3	506786
1982.0234375	1.5	up	3	507398
1984.4140625	1.5	up	3	508010
1986.8046875	1.5	up	3	508622
1989.1953125	1.5	up	3	509234
1991.5859375	1.5	up	3	509846
1993.9765625	1.5	up	3	510458
1996.3671875	1.5	up	3	511070
1998.7578125	1.5	up	3	511682
2001.1484375	1.5	up	3	512294
2003.5390625	1.5	up	3	512906
2005.9296875	1.5	up	3	513518
2008.3203125	1.5	up	3	514130
2010.7109375	1.5	up	3	514742
2013.1015625	1.5	up	3	515354
2015.4921875	1.5	up	3	515966
2017.8828125	1.5	up	3	516578
2020.2734375	1.5	up	3	517190
2022.6640625	1.5	up	3	517802
2025.0546875	1.5	up	3	518414
2027.4453125	1.5	up	3	519026
2029.8359375	1.5	up	3	519638
2032.2265625	1.5	up	3	520250
2034.6171875	1.5	up	3	520862
2037.0078125	1.5	up	3	521474
2039.3984375	1.5	up	3	522086
2041.7890625	1.5	up	3	522698
2044.1796875	1.5	up	3	523310
2046.5703125	1.5	up	3	523922
2048.9609375	1.5	up	3	524534
2051.3515625	1.5	up	3	525146
2053.7421875	1.5	up	3	525758
2056.1328125	1.5	up	3	526370
2058.5234375	1.5	up	3	526982
2060.9140625	1.5	up	3	527594
2063.3046875	1.5	up	3	528206
2065.6953125	1.5	up	3	528818
2068.0859375	1.5	up	3	529430
2070.4765625	1.5	up	3	530042
2072.8671875	1.5	up	3	530654
2075.2578125	1.5	up	3	531266
2077.6484375	1.5	up	3	531878
2080.0390625	1.5	up	3	532490
2082.4296875	1.5	up	3	533102
2084.8203125	1.5	up	3	533714
2087.2109375	1.5	up	3	534326
2089.6015625	1.5	up	3	534938
2091.9921875	1.5	up	3	535550
2094.3828125	1.5	up	3	536162
2096.7734375	1.5	up	3	536774
2099.1640625	1.5	up	3	537386
2101.5546875	1.5	up	3	537998
2103.9453125	1.5	up	3	538610
2106.3359375	1.5	up	3	539222
2108.7265625	1.5	up	3	539834
2111.1171875	1.5	up	3	540446
2113.5078125	1.5	up	3	541058
2115.8984375	1.5	up	3	541670
2118.2890625	1.5	up	3	542282
2120.6796875	1.5	up	3	542894
2123.0703125	1.5	up	3	543506
2125.4609375	1.5	up	3	544118
2127.8515625	1.5	up	3	544730
2130.2421875	1.5	up	3	545342
2132.6328125	1.5	up	3	545954
2135.0234375	1.5	up	3	546566
2137.4140625	1.5	up	3	547178
2139.8046875	1.5	up	3	547790
2142.1953125	1.5	up	3	548402
2144.5859375	1.5	up	3	549014
2146.9765625	1.5	up	3	549626
2149.3671875	1.5	up	3	550238
